Date,Time,AC_POWER,WIND_SPEED
01/01/21,0:00:00,985.1800908,7.77678828
01/02/21,0:10:00,1093.01005,7.700368856
01/03/21,0:20:00,1169.987701,7.735935527
01/04/21,0:30:00,1394.41049,8.847304187
01/05/21,0:40:00,1446.34409,8.8200745
01/06/21,0:50:00,1804.317631,9.609674622
01/07/21,1:00:00,2120.497369,9.815267559
01/08/21,1:10:00,2284.953341,10.67918487
01/09/21,1:20:00,2306.21322,10.9590805
01/10/21,1:30:00,2330.463886,11.70786541
01/11/21,1:40:00,2423.546563,11.99046664
01/12/21,1:50:00,2419.013665,11.58750073
01/13/21,2:00:00,2420.898757,11.61840717
01/14/21,2:10:00,2412.489834,11.45748388
01/15/21,2:20:00,2372.13268,11.73455879
01/16/21,2:30:00,2412.627227,11.55423625
01/17/21,2:40:00,2407.413582,11.44321207
01/18/21,2:50:00,2304.894704,11.12066143
01/19/21,3:00:00,2301.53011,10.86219696
01/20/21,3:10:00,2150.355265,10.62223008
01/21/21,3:20:00,2068.655075,10.36710158
01/22/21,3:30:00,2114.524574,10.69659219
01/23/21,3:40:00,2078.755435,11.97835651
01/24/21,3:50:00,2120.593351,11.30670003
01/25/21,4:00:00,2160.344424,10.85984123
01/26/21,4:10:00,2110.596279,11.86132356
01/27/21,4:20:00,2126.992264,11.81384908
01/28/21,4:30:00,2093.556956,12.17000211
01/29/21,4:40:00,2087.736483,11.78858702
01/30/21,4:50:00,2097.374245,11.90817413
01/31/21,5:00:00,2147.366444,10.96652221
02/01/21,5:10:00,2226.755419,11.44900891
02/02/21,5:20:00,2218.866122,11.20257188
02/03/21,5:30:00,2172.110866,10.53174509
02/04/21,5:40:00,2116.531733,10.41713793
02/05/21,5:50:00,2102.015901,10.9048008
02/06/21,6:00:00,2168.214082,11.2642342
02/07/21,6:10:00,2110.061677,11.40412453
02/08/21,6:20:00,2036.666317,10.57763934
02/09/21,6:30:00,2009.215469,10.8930347
02/10/21,6:40:00,1968.559008,13.36334775
02/11/21,6:50:00,2131.775827,12.15639782
02/12/21,7:00:00,2263.288903,12.225374
02/13/21,7:10:00,2332.052943,11.09792473
02/14/21,7:20:00,2223.163577,10.2934034
02/15/21,7:30:00,1877.030218,10.10603808
02/16/21,7:40:00,1857.330272,9.621086678
02/17/21,7:50:00,1644.806028,9.331410716
02/18/21,8:00:00,1772.541603,9.388787529
