"Date","Monetaire1","Equilibre conservateur","Omnibus","Placement","Revenu mensuel","Obligations canadiennes","Actions canadiennes","Actions internationales","Omniresponsable"
2021-01-21,0.0000396,11.886,29.414,33.151,10.445,12.189,25.855,15.932,13.154
2021-01-20,0.0000368,11.908,29.492,33.263,10.476,12.220,25.990,15.973,13.183
2021-01-19,0.0000405,11.909,29.431,33.191,10.472,12.229,25.902,15.938,13.157
2021-01-18,0.0001217,11.895,29.374,33.110,10.491,12.230,25.913,15.822,13.141
2021-01-15,0.0000396,11.900,29.349,33.064,10.485,12.229,25.856,15.807,13.128
2021-01-14,0.0000400,11.884,29.380,33.059,10.439,12.187,25.878,15.869,13.010
2021-01-13,0.0000398,11.890,29.389,33.082,10.441,12.218,25.882,15.868,13.146
2021-01-12,0.0000411,11.883,29.439,33.124,10.459,12.190,25.972,15.931,13.144
2021-01-11,0.0001243,11.881,29.394,33.110,10.470,12.193,25.883,15.919,13.159
2021-01-08,0.0000400,11.892,29.485,33.228,10.504,12.219,26.053,15.928,13.209
2021-01-07,0.0000312,11.875,29.397,33.046,10.466,12.226,25.997,15.802,13.131
2021-01-06,0.0000430,11.852,29.245,32.866,10.420,12.246,25.731,15.668,13.066
2021-01-05,0.000226,11.823,29.115,32.736,10.366,12.293,25.594,15.463,13.044
2020-12-31,0.0000409,11.818,29.075,32.702,10.331,12.342,25.468,15.421,13.052
2020-12-30,0.0000415,11.811,29.116,32.768,10.339,12.310,25.586,15.467,13.069
2020-12-29,0.0002065,11.813,29.082,32.732,10.360,12.304,25.523,15.454,13.082
2020-12-24,0.0000410,11.800,29.018,32.643,10.361,12.281,25.576,15.336,13.048
2020-12-23,0.0000410,11.785,28.977,32.598,10.337,12.265,25.522,15.325,13.027
2020-12-22,0.0000409,11.780,28.941,32.566,10.340,12.290,25.450,15.288,13.043
2020-12-21,0.0001242,11.800,28.999,32.673,10.326,12.262,25.290,15.263,13.002
2020-12-18,0.0000425,11.819,29.046,32.748,10.358,12.259,25.318,15.303,13.012
2020-12-17,0.0000390,11.827,29.103,32.833,10.414,12.298,25.574,15.814,13.044
2020-12-16,0.0000409,11.815,28.996,32.686,10.417,12.294,25.441,15.713,13.007
2020-12-15,0.0000403,11.810,28.968,32.613,10.421,12.297,25.474,15.626,12.986
2020-12-14,0.0001234,11.794,28.829,32.448,10.420,12.299,25.293,15.498,12.960
2020-12-11,0.0000429,11.822,28.877,32.523,10.461,12.300,25.328,15.560,12.977
2020-12-10,0.0000421,11.819,28.911,32.556,10.472,12.290,25.384,15.585,12.984
2020-12-09,0.0000399,11.821,28.911,32.583,10.472,12.275,25.310,15.660,13.005
2020-12-08,0.0000400,11.824,28.939,32.639,10.425,12.279,25.339,15.697,13.012
2020-12-07,0.0001231,11.801,28.886,32.567,10.404,12.265,25.316,15.619,12.976
2020-12-04,0.0000417,11.803,28.904,32.595,10.420,12.238,25.322,15.665,12.975
2020-12-03,0.0000461,11.794,28.830,32.526,10.395,12.293,25.157,15.604,12.968
2020-12-02,0.0000353,11.782,28.779,32.468,10.340,12.276,25.037,15.620,12.942
2020-12-01,0.0000420,11.781,28.781,32.487,10.321,12.306,24.985,15.622,12.953
2020-11-30,0.0001126,11.770,28.681,32.333,10.286,12.352,24.956,15.438,12.915
2020-11-27,0.0000412,11.818,28.874,32.633,10.407,12.340,25.173,15.664,13.006
2020-11-26,0.0000416,11.801,28.798,32.558,10.385,12.312,25.041,15.655,12.972
2020-11-25,0.0000422,11.790,28.765,32.512,10.376,12.230,25.000,15.625,12.957
2020-11-24,0.0000544,11.794,28.778,32.529,10.396,12.295,24.941,15.675,12.974
2020-11-23,0.0001304,11.741,28.617,32.359,10.309,12.308,24.740,15.530,12.910
2020-11-20,0.0000420,11.720,28.546,32.281,10.259,12.331,24.640,15.449,12.883
2020-11-19,0.0000430,11.703,28.479,32.193,10.225,12.295,24.509,15.443,12.851
2020-11-18,0.0000442,11.689,28.416,32.125,10.206,12.273,24.433,15.405,12.818
2020-11-17,0.0000441,11.713,28.519,32.290,10.213,12.272,24.515,15.552,12.859
2020-11-16,0.0001306,11.703,28.502,32.277,10.182,12.241,24.475,15.575,12.846
2020-11-13,0.0000428,11.654,28.325,32.062,10.103,12.250,24.258,15.392,12.784
2020-11-12,0.0000455,11.617,28.154,31.797,11.617,12.257,24.115,15.169,12.693
2020-11-11,0.0000439,11.649,28.277,31.976,10.097,12.213,24.339,15.270,12.728
2020-11-10,0.0000445,11.621,28.145,31.767,10.044,12.213,24.115,15.156,12.651
2020-11-09,0.0001316,11.571,28.095,31.648,9.968,12.224,24.104,15.073,12.639
2020-11-06,0.0000477,11.484,27.912,31.360,9.871,12.285,23.999,14.789,12.584
2020-11-05,0.0000449,11.499,27.907,31.361,9.867,13.306,23.974,14.787,12.560
2020-11-04,0.0000428,11.458,27.657,31.071,9.824,12.301,23.639,14.573,12.472
2020-11-03,0.0000484,11.408,27.442,30.770,9.729,12.231,23.439,14.385,12.325
2020-11-02,0.0001306,11.368,27.219,30.482,9.643,12.267,23.092,14.190,12.238
2020-10-30,0.0000486,11.335,27.076,30.316,9.599,12.245,22.917,14.090,12.180
2020-10-29,0.0000485,11.367,27.207,30.486,9.690,12.279,23.068,14.191,12.264
2020-10-28,0.0000399,11.351,27.121,30.351,9.659,12.313,22.940,14.081,12.227
2020-10-27,0.0000487,11.433,27.487,30.810,9.792,12.309,23.479,14.372,12.377
2020-10-26,0.0001275,11.458,27.557,30.933,9.855,12.293,23.548,14.469,12.423
2020-10-23,0.0000370,11.508,27.795,31.231,9.959,12.284,23.908,14.665,12.540
2020-10-22,0.0000550,11.493,27.751,31.163,9.958,12.271,23.906,14.601,12.516
2020-10-21,0.0000350,11.479,27.741,31.147,9.934,12.304,23.920,14.548,12.510
2020-10-20,0.0000410,11.487,27.768,31.172,9.950,12.300,23.963,14.572,12.520
2020-10-19,0.0001380,11.494,27.761,31.171,9.955,12.330,23.944,14.554,12.536
2020-10-16,0.0000413,11.542,27.904,31.365,10.021,12.349,24.121,14.678,12.619
2020-10-15,0.0000441,11.547,27.904,31.399,10.036,12.345,24.137,14.684,12.626
2020-10-14,0.0000496,11.533,27.865,31.330,9.988,12.340,24.014,14.666,12.595
2020-10-13,0.0001782,11.547,27.909,31.414,10.007,12.334,24.063,14.718,12.629
2020-10-09,0.0000462,11.541,27.899,31.417,10.014,12.298,24.103,14.703,12.587
2020-10-08,0.0000456,11.550,27.875,31.422,10.050,12.313,24.079,14.674,12.596
2020-10-07,0.0000459,11.520,27.808,31.338,10.019,12.309,23.968,14.632,12.584
2020-10-06,0.0000469,11.488,27.674,31.160,9.957,12.349,23.766,14.490,12.518
2020-10-05,0.0001389,11.506,27.763,31.273,9.991,12.312,23.933,14.574,12.545
2020-10-02,0.0000477,11.469,27.584,31.041,9.932,12.353,23.655,14.398,12.472
2020-10-01,0.0000485,11.466,27.619,31.057,9.915,12.364,23.704,14.412,12.489
2020-09-30,0.0000452,11.462,27.519,30.920,9.890,12.345,23.565,14.343,12.449
2020-09-29,0.0000490,11.524,27.634,30.988,9.954,12.429,23.703,14.383,12.499
2020-09-28,0.0001478,11.546,27.640,31.006,9.988,12.426,23.675,14.401,12.514
2020-09-25,0.0000489,11.497,27.428,30.712,9.927,12.439,23.404,14.168,12.423
2020-09-24,0.0000516,11.463,27.285,30.500,9.868,12.437,23.191,14.027,12.339
2020-09-23,0.0000457,11.461,27.258,30.471,9.844,12.443,23.041,14.037,12.336
2020-09-22,0.0000509,11.515,27.470,30.766,9.926,12.445,23.385,14.190,12.421
2020-09-21,0.0001449,11.489,27.363,30.631,9.834,12.446,23.130,14.161,12.347
2020-09-18,0.0000520,11.535,27.570,30.877,9.904,12.431,23.417,14.332,12.403
2020-09-17,0.0000480,11.557,27.630,30.982,9.946,12.445,23.462,14.391,12.441
2020-09-16,0.0000480,11.573,27.660,31.063,9.942,12.435,23.458,14.473,12.465
2020-09-15,0.0000530,11.580,27.749,31.169,10.022,12.452,23.661,14.487,12.541
2020-09-14,0.0001460,11.562,27.655,31.011,9.979,12.457,23.527,14.390,12.478
2020-09-11,0.0000473 ,11.535,27.521,30.802,9.943,12.456,23.394,14.235,12.404
2020-09-10,0.0000513,11.512,27.455,30.716,9.893,12.439,23.317,14.186,12.357
2020-09-09,0.0000494,11.555,27.614,30.945,9.875,12.415,23.559,14.333,12.420
2020-09-08,0.0001925,11.509,27.391,30.670,9.875,12.428,23.178,14.183,12.313
2020-09-04,0.0000538,11.536,27.498,30.752,9.898,12.409,23.343,14.242,12.359
2020-09-03,0.0000498,11.583,27.697,31.019,9.997,12.465,23.645,12.378,12.473
2020-09-02,0.0000519,11.650,28.014,31.400,10.079,12.463,24.062,14.671,12.627
2020-09-01,0.0000542,11.593,27.845,31.184,10.007,12.423,23.907,14.519,12.535
2020-08-31,0.0001602,11.559,27.654,30.951,9.948,12.360,23.658,14.381,12.448
2020-08-28,0.0000526,11.597,27.819,31.237,10.053,12.331,23.928,14.567,12.534
2020-08-27,0.0000533,11.593,27.794,31.178,10.091,12.323,23.968,14.492,12.534
2020-08-26,0.0000541,11.604,27.862,31.263,10.086,12.370,23.989,14.570,12.566
2020-08-25,0.0000532,11.589,27.772,31.183,10.023,12.384,23.770,14.537,12.510
2020-08-24,0.0001602,11.605,27.810,31.231,10.036,12.416,23.850,14.540,12.532
2020-08-21,0.0000542,11.562,27.661,31.016,9.995,12.420,23.748,14.322,12.466
2020-08-20,0.0000543,11.560,27.690,31.032,9.985,12.410,23.834,14.329,12.451
2020-08-19,0.0000544,11.565,27.706,31.046,9.979,12.397,23.781,14.408,12.448
2020-08-18,0.0000562,11.575,27.736,31.113,9.971,12.421,23.778,14.426,12.453
2020-08-17,0.0001588,11.574,27.747,31.149,9.964,12.398,23.780,14.464,12.451
2020-08-14,0.0000550,11.566,27.680,31.069,9.955,12.365,23.685,14.458,12.431
2020-08-13,0.0000520,11.562,27.677,31.051,9.935,12.353,23.691,14.446,12.415
2020-08-12,0.0000540,11.598,27.733,31.155,9.971,12.397,23.650,14.531,12.467
2020-08-11,0.0000530,11.571,27.634,31.015,9.964,12.431,23.565,14.386,12.428
2020-08-10,0.0001600,11.593,27.706,31.145,9.919,12.503,23.642,14.419,12.449
2020-08-07,0.0000533,11.577,27.705,31.142,9.886,12.523,23.640,14.403,12.457
2020-08-06,0.0000551,11.555,27.688,31.091,9.870,12.543,23.661,14.322,12.434
2020-08-05,0.0000519,11.525,27.588,30.954,9.827,12.516,23.448,14.258,12.372
2020-08-04,0.0002139,11.522,27.487,30.862,9.808,12.557,23.255,14.204,12.353
2020-07-31,0.0000533,11.474,27.311,30.664,9.762,12.508,23.074,14.062,12.292
2020-07-30,0.0000528,11.502,27.447,30.871,9.838,12.503,23.240,14.242,12.349
2020-07-29,0.0000690,11.494,27.432,30.834,9.807,12.476,23.154,14.268,12.310
2020-07-28,0.0000567,11.464,27.252,30.578,9.742,12.485,22.893,14.106,12.232
2020-07-27,0.0001627,11.461,27.282,30.600,9.749,12.438,22.911,14.182,12.247
2020-07-24,0.0000519,11.451,27.179,30.482,9.731,12.452,22.756,14.093,12.208
2020-07-23,0.0000562,11.463,27.236,30.558,9.761,12.442,22.829,14.162,12.243
2020-07-22,0.0000568,11.490,27.323,30.685,9.793,12.448,22.953,14.238,12.291
2020-07-21,0.0000582,11.486,27.324,30.684,9.792,12.452,22.940,12.257,12.283
2020-07-20,0.0001679,11.476,27.346,30.742,9.820,12.448,23.085,14.230,12.327
2020-07-17,0.0000590,11.482,27.284,30.691,9.838,12.426,23.005,14.200,12.304
2020-07-16,0.0000680,11.469,27.194,30.543,9.808,12.434,22.825,14.147,12.252
2020-07-15,0.0000575,11.438,27.215,30.578,9.745,12.393,22.882,14.181,12.240
2020-07-14,0.0000601,11.434,27.040,30.432,9.642,12.379,22.615,14.078,12.179
2020-07-13,0.0001887,11.374,26.860,30.190,9.543,12.368,22.361,13.921,12.080
2020-07-10,0.0000650,11.370,26.918,30.289,9.512,12.351,22.476,13.982,12.096
2020-07-09,0.0000626,11.328,26.793,30.155,9.452,12.352,22.320,13.860,12.038
2020-07-08,0.0000681,11.309,26.829,30.183,9.476,12.324,22.360,13.898,12.037
2020-07-07,0.0000601,11.332,26.825,30.178,9.483,12.393,22.316,13.866,12.040
2020-07-06,0.0002058,11.354,26.937,30.434,9.539,12.364,22.478,13.970,12.090
2020-07-03,0.0000676,11.325,26.733,30.048,9.492,12.361,22.276,13.726,11.988
2020-07-02,0.0001391,11.324,26.750,30.081,9.507,12.354,22.307,13.752,12.002
2020-06-30,0.0000131,11.300,26.615,29.813,9.491,12.361,22.172,13.594,11.944
2020-06-29,0.0002060,11.333,26.612,29.768,9.473,12.407,22.013,13.650,11.952
2020-06-26,0.0001399,11.286,26.419,29.534,9.398,12.397,21.776,13.462,11.867
2020-06-25,0.0001269,11.350,26.639,29.819,9.509,12.380,22.093,13.679,11.974
2020-06-23,0.0000679,11.393,26.772,29.968,9.551,12.382,22.230,13.800,12.009
2020-06-22,0.0002092,11.376,26.733,29.915,9.564,12.393,22.221,13.703,12.002
2020-06-19,0.0000703,11.378,26.700,29.903,9.576,12.385,22.207,13.679,11.999
2020-06-18,0.0000699,11.390,26.707,29.931,9.586,12.386,22.178,13.716,12.003
2020-06-17,0.0000702,11.379,26.672,29.892,9.578,12.367,22.121,13.701,11.986
2020-06-16,0.0000704,11.388,26.690,29.915,9.601,12.342,22.186,13.721,11.985
2020-06-15,0.0002111,11.336,26.514,29.679,9.516,12.366,21.985,13.510,11.905
2020-06-12,0.0000717,11.318,26.446,29.635,9.513,12.315,21.909,13.499,11.895
2020-06-11,0.0000691,11.265,26.224,29.314,9.427,12.312,21.596,13.306,11.802
2020-06-10,0.0000715,11.436,26.851,30.126,9.668,12.294,22.397,13.894,12.060
2020-06-09,0.0000727,11.457,26.914,30.231,9.736,12.231,22.487,14.016,12.071
2020-06-08,0.0002172,11.489,27.020,30.379,9.791,12.189,22.624,14.158,12.104
2020-06-05,0.0000723,11.432,26.904,30.249,9.742,12.135,22.539,14.064,12.076
2020-06-04,0.0000740,11.348,26.616,29.855,9.600,12.157,22.176,13.780,11.954
2020-06-03,0.0001606,11.368,26.698,29.995,9.633,12.202,22.300,13.806,12.007
2020-06-02,0.0001108,11.310,26.463,29.663,9.517,12.245,22.021,13.549,11.909
2020-06-01,0.0002379,11.267,26.335,29.475,9.430,12.237,21.849,13.454,11.840
2020-05-29,0.0000837,11.266,26.311,29.472,9.439,12.236,21.848,13.471,11.870
2020-05-28,0.0000682,11.264,26.295,29.430,9.485,12.202,21.829,13.481,11.854
2020-05-27,0.0000757,11.259,26.265,29.358,9.469,12.226,21.732,13.467,11.815
2020-05-26,0.0000745,11.217,26.154,29.235,9.397,12.226,21.664,13.318,11.763
2020-05-25,0.0002432,11.189,26.040,29.090,9.296,12.263,21.578,13.205,11.723
2020-05-22,0.0000815,11.148,25.948,28.992,9.224,12.237,21.378,13.188,11.672
2020-05-21,0.0000840,11.134,25.901,28.948,9.221,12.197,21.297,13.178,11.646
2020-05-20,0.0000777,11.158,25.973,29.036,9.284,12.197,21.391,13.229,11.682
2020-05-19,0.0003455,11.102,25.804,28.829,9.230,12.160,21.290,13.028,11.604
2020-05-15,0.0000898,11.051,25.552,28.521,9.088,12.187,20.930,12.834,11.513
2020-05-14,0.0000894,11.031,25.446,28.413,9.075,12.189,20.718,12.745,11.486
2020-05-13,0.0000918,11.031,25.471,28.470,9.101,12.166,20.781,12.794,11.502
2020-05-12,0.0000948,11.118,25.743,28.789,9.306,12.179,21.258,12.963,11.636
2020-05-11,0.0002836,11.165,25.955,29.081,9.420,12.157,21.602,13.131,11.743
2020-05-08,0.0001009,11.147,25.892,28.978,9.315,12.177,21.414,13.090,11.679
2020-05-07,0.0000995,11.106,25.728,28.755,9.240,12.209,0.021,0.013,11.603
2020-05-06,0.0001271,11.088,25.661,28.717,9.265,12.168,21.199,12.861,11.587
2020-05-05,0.0001251,11.111,25.679,28.726,9.276,12.214,21.114,12.872,11.588
2020-05-04,0.0003819,11.089,25.618,28.650,9.248,12.203,21.018,12.837,11.569
2020-05-01,0.0000940,11.088,25.599,28.589,9.240,12.248,20.937,12.807,11.535
2020-04-30,0.0000869,11.144,25.769,28.833,9.314,12.202,21.138,13.015,11.608
2020-04-29,0.0000749,11.204,26.027,29.165,9.505,12.156,21.621,13.235,11.710
2020-04-28,0.0000870,11.106,25.678,28.782,9.323,12.128,21.127,12.961,11.567
2020-04-27,0.0002782,11.066,25.605,28.712,9.263,12.087,20.996,12.951,11.586
2020-04-24,0.0000977,11.024,25.406,28.443,9.156,12.114,20.735,12.745,11.507
2020-04-23,0.0000999,10.978,25.261,28.268,9.106,12.104,20.513,12.616,11.439
2020-04-22,0.0000979,10.988,25.294,28.392,9.119,12.087,20.526,12.708,11.474
2020-04-21,0.0001012,10.928,25.015,26.010,9.006,12.108,20.082,12.463,11.348
2020-04-20,0.0003076,11.018,25.376,28.486,9.193,12.082,20.694,12.735,11.535
2020-04-17,0.0000964,11.045,25.408,28.579,9.214,12.077,20.597,12.824,11.562
2020-04-16,0.0001129,10.956,25.079,28.153,9.023,12.128,20.061,12.527,11.424
2020-04-15,0.0000996,10.959,24.991,28.074,9.049,12.054,20.022,12.496,11.371
2020-04-14,0.0008011,10.951,25.117,28.285,9.161,11.862,20.366,12.690,11.412
2020-04-09,0.0001846,10.892,25.013,28.200,9.186,11.808,20.271,12.644,11.349
2020-04-08,0.0001971,10.781,24.749,27.819,9.105,11.724,19.977,12.439,11.270
2020-04-07,0.0001943,10.676,24.423,27.301,8.996,11.720,19.507,12.112,11.118
2020-04-06,0.0006292,10.685,24.434,27.324,8.980,11.772,19.393,12.183,11.149
2020-04-03,0.0002151,10.516,23.748,26.379,8.668,11.807,18.464,11.505,10.811
2020-04-02,0.0002205,10.567,23.966,26.703,8.747,11.815,18.682,11.766,10.913
2020-04-01,0.0002704,10.517,23.756,26.427,8.643,11.826,18.403,11.571,10.829
2020-03-31,0.0002915,10.646,24.193,27.040,8.868,11.759,19.001,12.014,11.010
2020-03-30,0.0008675,10.660,24.202,27.022,8.712,11.796,18.636,12.179,11.040
2020-03-27,0.0003082,10.537,23.864,26.500,8.499,11.810,18.242,11.785,10.810
2020-03-26,0.0003044,10.622,24.330,27.154,8.792,11.707,19.016,12.251,11.030
2020-03-25,0.0002935,10.474,23.932,26.543,8.651,11.723,18.669,11.755,10.832
2020-03-24,0.0003041,10.313,23.617,26.068,8.300,11.776,17.876,11.691,10.724
2020-03-23,0.0009197,9.913,22.625,24.593,7.751,11.844,16.337,10.801,10.251
2020-03-20,0.0003104,10.116,23.113,25.232,8.155,11.823,17.328,10.998,10.458
2020-03-19,0.0002568,10.188,23.403,25.649,8.240,11.744,17.733,11.340,10.643
2020-03-18,0.0003256,10.046,23.090,25.328,8.026,11.714,17.161,11.113,10.466
2020-03-17,0.0003474,10.492,23.968,26.635,8.415,11.865,18.459,11.748,10.799
2020-03-16,0.0010487,10.389,23.551,25.790,8.296,11.998,18.162,10.964,10.555
2020-03-13,0.0003493,10.842,24.885,27.927,8.976,12.023,20.027,12.178,11.180
2020-03-12,0.0003764,10.578,23.989,25.567,8.419,12.141,18.519,11.408,10.705
2020-03-11,0.0003822,11.135,25.472,28.775,9.215,12.283,20.735,12.549,11.348
2020-03-10,0.0003717,11.342,26.215,29.846,9.509,12.419,21.634,13.194,11.663
2020-03-09,0.0011158,11.239,25.826,29.121,9.361,12.531,21.088,12.654,11.421
2020-03-06,0.0003889,11.603,26.871,30.653,10.070,12.425,23.019,13.427,11.868
2020-03-05,0.0004532,11.646,27.095,31.036,10.190,12.294,23.525,13.671,11.953
2020-03-04,0.0003856,11.699,27.359,31.422,10.277,12.205,23.807,14.055,12.073
2020-03-03,0.0003746,11.589,26.985,30.827,10.135,12.215,23.348,13.628,11.881
2020-03-02,0.0011836,11.584,27.067,30.925,10.192,12.074,23.526,13.792,11.918
2020-02-28,0.0003798,11.496,26.789,30.486,10.111,12.082,23.133,13.525,11.780
2020-02-27,0.0004300,11.573,27.018,30.838,10.328,12.068,23.675,13.605,11.875
2020-02-26,0.0004436,11.664,27.363,31.372,10.436,12.062,24.006,14.014,12.021
2020-02-25,0.0004502,11.691,27.451,31.463,10.503,12.103,24.184,14.012,12.058
2020-02-24,0.0009346,11.784,27.810,31.946,10.649,12.122,24.706,14.336,12.208
2020-02-21,0.0003555,11.850,28.153,32.445,10.742,12.067,25.120,14.752,12.351
2020-02-20,0.0003629,11.868,28.284,32.631,10.773,12.036,25.336,14.910,12.431
2020-02-19,0.0004045,11.857,28.289,32.664,10.756,11.993,25.337,14.951,12.436
2020-02-18,0.0015417,11.853,28.256,32.651,10.741,12.004,25.315,14.907,12.430
2020-02-14,0.0004125,11.848,28.300,32.717,10.744,11.972,25.387,14.972,12.453
2020-02-13,0.0003698,11.835,28.294,32.686,10.745,11.954,25.368,14.992,12.447
2020-02-12,0.0004041,11.839,28.311,32.720,10.743,11.947,25.361,15.034,12.455
2020-02-11,0.0004036,11.844,28.277,32.651,10.757,11.986,25.292,14.986,12.446
2020-02-10,0.0012050,11.847,28.258,32.591,10.769,12.025,25.282,14.920,12.363
2020-02-07,0.0004086,11.825,28.185,32.459,10.737,12.005,25.198,14.851,12.406
2020-02-06,0.0003965,11.824,28.280,32.607,10.754,11.963,25.349,14.982,12.445
2020-02-05,0.0004084,11.801,28.202,32.508,10.699,11.940,25.166,14.977,12.387
2020-02-04,0.0003998,11.774,28.076,32.338,10.651,11.980,24.991,14.811,12.341
2020-02-03,0.0012819,11.756,27.907,32.055,10.600,12.026,24.772,14.605,12.260
2020-01-31,0.0004280,11.726,27.772,31.840,10.577,12.005,24.637,14.441,12.187
2020-01-30,0.0003987,11.766,27.957,32.108,10.666,11.977,24.869,14.648,12.272
2020-01-29,0.0003812,11.763,28.004,32.196,10.674,11.990,24.920,14.692,12.290
2020-01-28,0.0003987,11.748,27.978,32.143,10.661,11.947,24.937,14.659,12.279
2020-01-27,0.0012139,11.744,27.919,32.047,10.648,11.995,24.863,14.560,12.258
2020-01-24,0.0004139,11.759,28.066,32.308,10.659,11.944,24.994,14.791,12.306
